POSTE;DATE;TN;QTN;TX;QTX;TNTXM;QTNTXM;FXI;QFXI;DXI;QDXI;FXY;QFXY;DXY;QDXY;INST;QINST
29216001;20210601;12,6;v;26,5;v;19,6;v;8,2;v;120;v;4,9;v;170;v;586;t
29216001;20210602;15,0;v;19,4;v;17,2;v;8,4;v;240;v;5,5;v;250;v;65;t
29216001;20210603;12,5;v;16,0;v;14,3;v;7,3;v;310;v;5,0;v;310;v;114;t
29216001;20210604;6,6;v;18,4;v;12,5;v;8,7;v;270;v;5,6;v;260;v;579;t
29216001;20210605;7,3;v;18,4;v;12,9;v;6,9;v;270;v;4,8;v;260;v;198;t
29216001;20210606;11,9;v;20,2;v;16,1;v;5,9;v;280;v;4,2;v;270;v;124;t
29216001;20210607;12,0;v;20,4;v;16,2;v;6,8;v;320;v;4,7;v;320;v;295;t
29216001;20210608;12,0;v;23,4;v;17,7;v;7,5;v;260;v;4,4;v;320;v;529;t
29216001;20210609;9,5;v;21,5;v;15,5;v;8,6;v;280;v;5,8;v;260;v;571;t
29216001;20210610;14,7;v;22,1;v;18,4;v;8,0;v;330;v;5,8;v;340;v;258;t
29216001;20210611;13,8;v;24,1;v;19,0;v;9,2;v;350;v;6,2;v;320;v;496;t
29216001;20210612;13,9;v;23,9;v;18,9;v;7,7;v;330;v;5,4;v;330;v;543;t
29216001;20210613;11,8;v;27,7;v;19,8;v;6,6;v;70;v;4,5;v;80;v;905;t
29216001;20210614;14,5;v;27,7;v;21,1;v;9,2;v;350;v;6,1;v;350;v;900;t
29216001;20210615;14,4;v;26,6;v;20,5;v;8,1;v;10;v;5,3;v;10;v;838;t
29216001;20210616;14,3;v;25,7;v;20,0;v;8,3;v;180;v;4,7;v;350;t;305;t
29216001;20210617;13,7;v;19,3;v;16,5;v;11,5;v;350;v;6,9;v;360;v;166;t
29216001;20210618;13,0;v;20,6;v;16,8;v;9,8;v;340;v;6,0;v;350;v;249;t
29216001;20210619;12,0;v;18,2;v;15,1;v;10,0;v;190;v;6,1;v;240;t;83;t
29216001;20210620;11,6;v;18,6;v;15,1;v;7,5;v;40;t;5,1;v;50;t;5;t
29216001;20210621;11,0;v;20,1;v;15,6;v;10,9;v;50;t;7,0;v;320;v;260;t
29216001;20210622;12,5;v;17,1;v;14,8;v;14,2;v;10;v;8,5;v;20;v;128;t
29216001;20210623;10,8;v;19,6;v;15,2;v;10,6;v;50;v;6,2;v;40;v;622;t
29216001;20210624;9,0;v;19,3;v;14,2;v;8,4;v;260;v;6,0;v;260;v;507;t
29216001;20210625;13,8;v;16,3;v;15,1;v;8,8;v;270;v;6,3;v;280;v;1;t
29216001;20210626;9,0;v;18,0;v;13,5;v;4,7;v;40;v;3,3;v;210;v;121;t
29216001;20210627;12,0;v;19,0;a;15,5;a;7,9;v;160;v;4,6;v;40;v;297;t
29216001;20210628;9,3;a;19,0;v;14,2;a;8,6;e;80;e;4,9;e;260;e;165;e
29216001;20210629;12,4;v;20,2;v;16,3;v;7,8;v;310;v;5,4;v;320;v;192;t
29216001;20210630;12,6;v;20,6;v;16,6;v;6,2;v;320;t;4,3;v;300;v;141;t
29216001;20210701;13,9;v;21,7;v;17,8;v;7,1;v;320;v;5,1;v;330;v;184;t
29216001;20210702;11,1;v;20,9;v;16,0;v;8,2;v;170;t;5,3;v;230;v;105;t
29216001;20210703;15,6;v;19,5;v;17,6;v;10,2;v;230;v;6,6;v;240;v;60;t
29216001;20210704;14,4;v;18,1;v;16,3;v;12,2;v;260;v;7,7;v;230;v;116;t
29216001;20210705;12,9;v;16,6;v;14,8;v;26,3;v;240;t;15,2;v;230;t;46;t
29216001;20210706;12,5;v;17,8;v;15,2;v;26,8;v;240;v;15,6;v;240;v;258;t
29216001;20210707;10,5;v;18,1;v;14,3;v;11,2;v;250;v;7,1;v;260;v;46;t
29216001;20210708;13,8;v;18,6;v;16,2;v;8,6;v;290;v;6,2;v;280;v;89;t
29216001;20210709;12,4;v;17,5;v;15,0;v;7,4;v;230;t;4,3;v;220;t;6;t
29216001;20210710;13,6;v;20,8;v;17,2;v;9,0;v;310;v;6,6;v;310;v;388;t
29216001;20210711;11,2;v;18,0;v;14,6;v;10,9;v;180;v;5,6;v;160;v;35;t
29216001;20210712;11,0;v;19,1;v;15,1;v;12,5;v;320;v;8,5;v;310;v;305;t
29216001;20210713;13,1;v;21,0;v;17,1;v;12,3;v;300;v;8,1;v;310;v;175;t
29216001;20210714;14,2;v;20,6;v;17,4;v;9,2;v;330;v;6,0;v;340;v;394;t
29216001;20210715;13,4;v;24,6;v;19,0;v;9,6;v;360;v;5,6;v;340;v;772;t
29216001;20210716;14,3;v;25,9;v;20,1;v;11,3;v;50;v;6,7;v;60;v;876;t
29216001;20210717;12,7;v;27,5;v;20,1;v;10,4;v;80;v;6,2;v;60;v;881;t
29216001;20210718;15,6;v;30,2;v;22,9;v;7,3;v;40;v;4,3;v;50;v;879;t
29216001;20210719;18,2;v;30,9;v;24,6;v;7,1;v;70;t;4,2;v;60;t;859;t
29216001;20210720;18,6;v;30,6;v;24,6;v;8,2;v;80;v;5,1;v;90;v;853;t
29216001;20210721;18,3;v;29,7;v;24,0;v;8,2;v;90;v;4,6;v;110;v;804;t
29216001;20210722;19,1;v;30,3;v;24,7;v;9,2;v;150;v;5,0;v;140;v;730;t
29216001;20210723;18,6;v;23,8;v;21,2;v;12,9;v;240;t;7,9;v;340;v;9;t
29216001;20210724;15,7;v;17,8;v;16,8;v;14,1;v;250;v;8,0;v;280;v;10;t
29216001;20210725;13,9;v;22,7;v;18,3;v;11,4;v;320;v;8,3;v;310;v;429;t
29216001;20210726;15,3;v;22,0;v;18,7;v;8,8;v;270;v;6,4;v;260;v;224;t
29216001;20210727;15,7;v;20,8;v;18,3;v;10,8;v;320;v;7,1;v;320;v;277;t
29216001;20210728;13,4;v;19,9;v;16,7;v;13,4;v;280;v;8,8;v;260;v;400;t
29216001;20210729;11,3;v;20,5;v;15,9;v;11,5;v;240;t;7,3;v;240;t;365;t
29216001;20210730;13,2;v;19,8;v;16,5;v;13,3;v;270;v;8,7;v;270;v;213;t
29216001;20210731;12,3;v;20,0;v;16,2;v;8,8;v;330;v;6,2;v;310;v;269;t
29216001;20210801;11,9;v;19,3;v;15,6;v;8,8;v;250;v;5,4;v;270;v;69;t
29216001;20210802;13,8;v;20,7;v;17,3;v;9,8;v;330;v;6,5;v;310;v;291;t
29216001;20210803;12,5;v;17,1;v;14,8;v;9,0;v;40;t;5,4;v;50;t;0;t
29216001;20210804;14,1;v;21,5;v;17,8;v;9,6;v;300;v;6,8;v;320;v;441;t
29216001;20210805;13,8;v;18,6;v;16,2;v;16,4;v;250;v;10,0;v;240;v;20;t
29216001;20210806;14,9;v;18,7;v;16,8;v;14,9;v;250;v;9,0;v;250;v;214;t
29216001;20210807;13,6;v;18,6;v;16,1;v;14,4;v;290;v;9,0;v;270;v;303;t
29216001;20210808;11,8;v;18,7;v;15,3;v;12,1;v;270;v;7,8;v;260;v;272;t
29216001;20210809;14,7;v;20,4;v;17,6;v;9,7;v;220;v;6,4;v;230;v;243;t
29216001;20210810;14,6;v;21,0;v;17,8;v;10,2;v;240;v;5,9;v;230;v;455;t
29216001;20210811;9,3;v;20,8;v;15,1;v;7,3;v;230;v;4,4;v;260;v;281;t
29216001;20210812;13,0;v;22,9;v;18,0;v;7,7;v;270;v;5,0;v;250;v;731;t
29216001;20210813;9,7;v;22,2;v;16,0;v;5,9;v;290;v;3,8;v;280;v;628;t
29216001;20210814;12,1;v;25,8;v;19,0;v;6,6;v;240;v;4,5;v;330;v;812;t
29216001;20210815;14,3;v;19,8;v;17,1;v;13,3;v;280;v;8,2;v;260;v;89;t
29216001;20210816;14,8;v;20,2;v;17,5;v;12,4;v;280;v;7,4;v;340;v;303;t
29216001;20210817;13,7;v;18,5;v;16,1;v;9,9;v;300;v;7,3;v;310;v;21;t
29216001;20210818;13,7;v;17,7;v;15,7;v;7,7;v;300;v;5,7;v;300;v;1;t
29216001;20210819;12,6;v;20,1;v;16,4;v;7,7;v;260;v;5,4;v;260;v;61;t
29216001;20210820;16,5;v;21,0;v;18,8;v;8,6;v;190;v;5,8;v;170;v;123;t
29216001;20210821;14,4;v;21,6;v;18,0;v;9,3;v;280;v;6,3;v;270;v;322;t
29216001;20210822;13,2;v;21,7;v;17,5;v;8,3;v;320;v;5,7;v;300;v;518;t
29216001;20210823;12,2;v;24,6;v;18,4;v;8,6;v;50;t;5,1;v;40;v;654;t
29216001;20210824;13,8;v;24,0;v;18,9;v;11,8;v;60;v;7,3;v;50;v;587;t
29216001;20210825;14,0;v;24,9;v;19,5;v;11,4;v;90;v;6,7;v;50;t;776;t
29216001;20210826;12,9;v;24,1;v;18,5;v;9,1;v;70;v;5,8;v;70;v;775;t
29216001;20210827;10,6;v;22,1;v;16,4;v;9,2;v;40;v;5,4;v;50;v;638;t
29216001;20210828;12,0;v;23,4;v;17,7;v;9,0;v;60;v;5,2;v;50;v;607;t
29216001;20210829;12,5;v;22,9;v;17,7;v;10,4;v;50;v;6,5;v;50;v;708;t
29216001;20210830;11,7;v;22,6;v;17,2;v;12,9;v;50;v;6,8;v;50;v;425;t
29216001;20210831;13,9;v;22,1;v;18,0;v;11,4;v;30;v;7,2;v;50;v;347;t
29216001;20210901;13,9;v;23,4;v;18,7;v;11,8;v;40;v;7,1;v;50;v;711;t
29216001;20210902;14,1;v;24,9;v;19,5;v;11,9;v;60;v;7,2;v;50;v;743;t
29216001;20210903;14,1;v;25,5;v;19,8;v;8,2;v;110;v;5,0;v;120;v;513;t
29216001;20210904;16,4;v;25,3;v;20,9;v;7,0;v;230;v;3,7;v;230;v;627;t
29216001;20210905;12,6;v;24,3;v;18,5;v;5,7;v;130;v;3,3;v;170;v;368;t
29216001;20210906;15,3;v;30,3;v;22,8;v;6,8;v;90;v;4,0;v;100;v;740;t
29216001;20210907;19,0;v;31,1;v;25,1;v;16,7;v;130;v;9,5;v;140;v;554;t
29216001;20210908;16,9;v;22,2;v;19,6;v;8,4;v;190;t;5,3;v;180;v;64;t
29216001;20210909;17,5;v;20,6;v;19,1;v;10,1;v;190;v;6,0;v;240;v;28;t
29216001;20210910;15,9;v;19,6;v;17,8;v;9,5;v;300;v;5,7;v;300;v;29;t
29216001;20210911;9,6;v;20,5;v;15,1;v;5,8;v;160;v;3,2;v;160;v;345;t
29216001;20210912;13,7;v;23,2;v;18,5;v;6,5;v;190;v;3,8;v;160;v;443;t
29216001;20210913;14,1;v;23,6;v;18,9;v;6,8;v;30;t;4,4;v;20;t;157;t
29216001;20210914;16,9;v;24,3;v;20,6;v;7,2;v;20;v;4,5;v;30;v;162;t
29216001;20210915;14,4;v;21,5;v;18,0;v;7,9;v;360;v;5,2;v;330;v;319;t
29216001;20210916;12,2;v;21,9;v;17,1;v;6,4;v;340;v;4,3;v;310;v;485;t
29216001;20210917;10,0;v;19,9;v;15,0;v;8,8;v;160;v;5,3;v;180;v;69;t
29216001;20210918;15,1;v;22,6;v;18,9;v;10,0;v;320;t;7,1;v;340;v;172;t
29216001;20210919;11,4;v;19,6;v;15,5;v;10,4;v;320;v;7,3;v;320;v;343;t
29216001;20210920;10,7;v;20,6;v;15,7;v;10,4;v;350;v;5,8;v;360;v;617;t
29216001;20210921;10,1;v;22,3;v;16,2;v;8,3;v;350;v;4,7;v;340;v;402;t
29216001;20210922;9,8;v;22,6;v;16,2;v;7,5;v;90;v;4,6;v;70;v;623;t
29216001;20210923;10,1;v;20,0;v;15,1;v;8,4;v;340;v;5,0;v;330;v;500;t
29216001;20210924;13,0;v;19,8;v;16,4;v;5,3;v;200;v;3,7;v;210;v;162;t
29216001;20210925;10,0;v;20,8;v;15,4;v;5,3;v;160;v;3,2;v;150;v;141;t
29216001;20210926;14,0;v;20,7;v;17,4;v;13,0;v;180;t;8,0;v;200;t;232;t
29216001;20210927;12,0;v;18,3;v;15,2;v;22,4;v;210;v;12,5;v;200;v;456;t
29216001;20210928;10,4;v;18,0;v;14,2;v;14,9;v;230;v;8,7;v;220;v;71;t
29216001;20210929;8,0;v;17,1;v;12,6;v;9,4;v;330;v;6,3;v;340;v;572;t
29216001;20210930;6,1;v;18,1;v;12,1;v;11,6;v;200;v;7,7;v;220;v;296;t
29216001;20211001;12,8;v;18,1;v;15,5;v;12,8;v;230;v;8,4;v;240;v;135;t
29216001;20211002;8,7;v;17,9;v;13,3;v;22,3;v;210;v;12,8;v;210;v;0;t
29216001;20211003;8,7;v;17,0;v;12,9;v;14,0;v;240;v;9,5;v;260;v;498;t
